groups;annee;mois;jour;code_commune;commune.x;surface_ha;type_vegetation;lieu_de_stockage;masse_tonne_matiere_seche;source;rmq;date;datemj;dateym;commune.y;departement;code_departement;geom;temperature_C;relative_humidity;wind_speed_ms
agri_fire;2016;7;18;72305;Saint-Ouen-de-Mimbré;1,500;chaume;NA;NA;le maine libre;NA;2016-07-18;07-18;2016-07;SAINT-OUEN-DE-MIMBRE;SARTHE;72;c(0.051229134462, 48.2913700885);22,22109375000002274;64,7697067260742;3,2177224159240723
agri_fire;2016;7;18;31206;Gaillac-Toulza;NA;paille;NA;NA;la dépèche;NA;2016-07-18;07-18;2016-07;GAILLAC-TOULZA;HAUTE-GARONNE;31;c(1.45627950177, 43.2567352836);21,34609375000002274;57,6200408935547;3,3064789772033691
agri_fire;2016;7;18;18198;Saint-Ambroix;15,000;recolte;NA;NA;le berry républicain;NA;2016-07-18;07-18;2016-07;SAINT-AMBROIX;CHER;18;c(2.12401478057, 46.935551772);22,08632812500002274;64,0063247680664;2,8623008728027344
agri_fire;2016;7;18;35229;Pocé-les-Bois;4,000;orge;NA;NA;ouest France;NA;2016-07-18;07-18;2016-07;POCE-LES-BOIS;ILLE-ET-VILAINE;35;c(-1.25960973465, 48.115220187);23,72304687500002274;59,3614501953125;3,6040794849395752
agri_fire;2016;7;18;35123;Goven;5,000;ble_sous_bois;NA;NA;ouest France;NA;2016-07-18;07-18;2016-07;GOVEN;ILLE-ET-VILAINE;35;c(-1.83854162867, 48.0094372843);24,17226562500002274;57,8647689819336;3,6921329498291016
agri_fire;2016;7;18;41108;LANCÔME;10,000;chaume;NA;NA;la nouvelle république;NA;2016-07-18;07-18;2016-07;LANCOME;LOIR-ET-CHER;41;c(1.12724958173, 47.652802696);22,76601562500002274;65,5262680053711;3,7361478805541992
agri_fire;2016;7;18;86080;Cloué;10,000;chaume;NA;NA;la nouvelle république;NA;2016-07-18;07-18;2016-07;COLOMBIERS;VIENNE;86;c(0.437112922808, 46.7799541393);24,46328125000002274;48,4661407470703;3,2921078205108643
agri_fire;2016;7;18;22256;Quemper-Guézennec;0,400;chaume;NA;NA;ouest France;NA;2016-07-18;07-18;2016-07;QUEMPER-GUEZENNEC;COTES-D'ARMOR;22;c(-3.10832259045, 48.7006441281);21,54531250000002274;73,9353332519531;4,1021542549133301
agri_fire;2016;7;18;56204;Saint-Allouestre;18,000;orge_chaume;NA;NA;ouest France;NA;2016-07-18;07-18;2016-07;SAINT-ALLOUESTRE;MORBIHAN;56;c(-2.73628511193, 47.9081978294);24,02578125000002274;57,9360847473145;3,5988192558288574
agri_fire;2016;7;17;85288;TALMONT-SAINT-HILAIRE;0,560;champ;NA;NA;ouest France;NA;2016-07-17;07-17;2016-07;LA TARDIERE;VENDEE;85;c(-0.727562430214, 46.663737434);22,01870117187502274;62,6653060913086;3,6385931968688965
agri_fire;2016;7;17;36155;PELLEVOISIN;NA;champ;NA;NA;la nouvelle république;NA;2016-07-17;07-17;2016-07;PELLEVOISIN;INDRE;36;c(1.42163571271, 46.9860152232);21,05581054687502274;69,3932495117188;3,3874680995941162
agri_fire;2016;7;17;31206;Gaillac-Toulza;NA;ble;NA;NA;la dépèche;NA;2016-07-17;07-17;2016-07;GAILLAC-TOULZA;HAUTE-GARONNE;31;c(1.45627950177, 43.2567352836);21,43276367187502274;50,0048828125000;3,1050076484680176
agri_fire;2016;7;17;17099;CHEPNIERS;4,000;paille;NA;NA;sud ouest;NA;2016-07-17;07-17;2016-07;CHEPNIERS;CHARENTE-MARITIME;17;c(-0.326507193163, 45.2531986872);22,85659179687502274;58,5127754211426;2,6846792697906494
agri_fire;2016;7;17;43258;Vergongheon;4,000;chaume;NA;NA;le progrès;NA;2016-07-17;07-17;2016-07;VERGONGHEON;HAUTE-LOIRE;43;c(3.33088237226, 45.3722827688);19,29409179687502274;63,7481575012207;0,6538253426551819
agri_fire;2016;7;17;72254;Rouessé-Fontaine;0,060;broussaille;NA;NA;le maine libre;NA;2016-07-17;07-17;2016-07;ROUESSE-FONTAINE;SARTHE;72;c(0.147946893872, 48.3186762666);19,64760742187502274;80,9096145629883;2,9035921096801758
agri_fire;2016;7;17;72239;Poillé-sur-Vègre;0,500;chaume;NA;NA;le maine libre;NA;2016-07-17;07-17;2016-07;POILLE-SUR-VEGRE;SARTHE;72;c(-0.271498760066, 47.9162913627);20,96010742187502274;72,8128890991211;3,0427582263946533
agri_fire;2016;7;17;72013;Aubigné-Racan;0,500;recolte;NA;NA;le maine libre;NA;2016-07-17;07-17;2016-07;AUBIGNE-RACAN;SARTHE;72;c(0.250420617503, 47.6839620406);21,14370117187502274;70,6171569824219;2,9725627899169922
agri_fire;2016;7;17;72050;Brûlon;1,000;herbe_seche;NA;NA;le maine libre;NA;2016-07-17;07-17;2016-07;BRULON;SARTHE;72;c(-0.230196324503, 47.9808104506);20,54018554687502274;74,5762557983398;3,0291950702667236
agri_fire;2016;7;17;32207;Leboulin;0,020;broussaille;NA;NA;la dépèche;NA;2016-07-17;07-17;2016-07;LEBOULIN;GERS;32;c(0.660565721103, 43.670877929);22,70815429687502274;45,3938026428223;3,4375066757202148
agri_fire;2016;7;17;32080;Castelnau-sur-l’Auvignon;1,500;chaume;NA;NA;la dépèche;NA;2016-07-17;07-17;2016-07;CASTELNAU-SUR-L'AUVIGNON;GERS;32;c(0.471654890782, 43.9635207971);22,68471679687502274;46,3584098815918;3,0926139354705811
agri_fire;2016;7;16;58300;Urzy;0,200;champ;NA;NA;le journal du centre;NA;2016-07-16;07-16;2016-07;URZY;NIEVRE;58;c(3.20126668844, 47.0592677863);17,58266601562502274;78,3644943237305;2,3397285938262939
agri_fire;2016;7;16;41043;CHÂTILLON-SUR-CHER;NA;champ;NA;NA;la nouvelle république;NA;2016-07-16;07-16;2016-07;CHATILLON-SUR-CHER;LOIR-ET-CHER;41;c(1.48367796005, 47.2867451592);18,84047851562502274;76,9149398803711;2,3660366535186768
agri_fire;2016;7;16;24573;Verteillac;1,000;pre;NA;NA;sud ouest;NA;2016-07-16;07-16;2016-07;VERTEILLAC;DORDOGNE;24;c(0.376056089953, 45.3499977855);19,59438476562502274;55,5263442993164;2,9899799823760986
agri_fire;2016;7;16;24340;Prigonrieux;0,250;pre;NA;NA;sud ouest;NA;2016-07-16;07-16;2016-07;PRIGONRIEUX;DORDOGNE;24;c(0.409883661138, 44.8690011937);20,41274414062502274;51,9978179931641;3,0285611152648926
agri_fire;2016;7;16;32203;Lauraët;4,000;ble_paille;NA;NA;la dépèche;NA;2016-07-16;07-16;2016-07;LAURAET;GERS;32;c(0.256724176995, 43.923512949);17,77993164062502274;62,2368049621582;1,7068566083908081
agri_fire;2016;7;16;11099;Conques-sur-Orbiel;40,000;ble;NA;NA;l'indépendant;NA;2016-07-16;07-16;2016-07;CONQUES-SUR-ORBIEL;AUDE;11;c(2.38445720467, 43.2842108379);18,03774414062502274;59,8727302551270;1,2003409862518311
agri_fire;2016;7;16;85128;Luçon;2,000;ble;NA;NA;ouest France;NA;2016-07-16;07-16;2016-07;LES LUCS-SUR-BOULOGNE;VENDEE;85;c(-1.48398928084, 46.8527299002);19,56118164062502274;71,1602172851562;2,7880532741546631
agri_fire;2016;7;16;84142;Velleron;0,250;chaume;NA;NA;la provence;NA;2016-07-16;07-16;2016-07;VENASQUE;VAUCLUSE;84;c(5.16506865588, 43.9851237661);18,52211914062502274;52,7866821289062;1,7297734022140503
agri_fire;2016;7;16;84078;Mondragon;0,600;vegetation;NA;NA;la provence;NA;2016-07-16;07-16;2016-07;MONIEUX;VAUCLUSE;84;c(5.34149223081, 44.0568668171);15,83852539062502274;60,2709655761719;1,6236286163330078
agri_fire;2016;7;16;84129;Sorgues;0,630;NA;NA;NA;la provence;NA;2016-07-16;07-16;2016-07;SUZETTE;VAUCLUSE;84;c(5.06194089513, 44.1717196495);18,33461914062502274;53,1374206542969;2,4987978935241699
agri_fire;2016;7;15;42256;saint-marcellin-en-forez;0,700;champ;NA;NA;le progrès;NA;2016-07-15;07-15;2016-07;SAINT-MARCELLIN-EN-FOREZ;LOIRE;42;c(4.16817576447, 45.4892854611);12,12758789062502274;66,8941421508789;2,4169836044311523
agri_fire;2016;7;15;22241;Plumieux;0,500;orge;NA;NA;ouest France;NA;2016-07-15;07-15;2016-07;PLUMIEUX;COTES-D'ARMOR;22;c(-2.59155562582, 48.1061077392);14,30727539062502274;76,2411117553711;2,0605788230895996
agri_fire;2016;7;15;47237;Sainte-Colombe-de-Villeneuve;7,000;champ;NA;NA;le petit bleu;NA;2016-07-15;07-15;2016-07;SAINTE-COLOMBE-DE-VILLENEUVE;LOT-ET-GARONNE;47;c(0.6571276816, 44.3573026111);16,67836914062502274;55,0286102294922;2,6169178485870361
agri_fire;2016;7;15;17099;CHEPNIERS;4,000;paille;NA;NA;sud ouest;NA;2016-07-15;07-15;2016-07;CHEPNIERS;CHARENTE-MARITIME;17;c(-0.326507193163, 45.2531986872);17,11196289062502274;53,2914085388184;2,7539768218994141
agri_fire;2016;7;15;49218;Montrevault-sur-Èvre (Saint-Rémy-en-Mauges;1,000;foin;NA;NA;ouest France;NA;2016-07-15;07-15;2016-07;MONTREVAULT;MAINE-ET-LOIRE;49;c(-1.05160971025, 47.255395404);16,19594726562502274;67,5593032836914;2,6211993694305420
agri_fire;2016;7;15;41148;MONTLIVAULT;1,000;chaume;NA;NA;la nouvelle république;NA;2016-07-15;07-15;2016-07;MONTLIVAULT;LOIR-ET-CHER;41;c(1.44589857808, 47.6359771926);16,90493164062502274;59,8754959106445;0,7645351290702820
agri_fire;2016;7;14;35351;Le verger;4,000;chaume;NA;NA;ouest France;NA;2016-07-14;07-14;2016-07;LE VERGER;ILLE-ET-VILAINE;35;c(-1.93692739781, 48.0658260742);12,00209960937502274;86,9326858520508;1,8685578107833862
agri_fire;2016;7;14;32052;Bezolles;NA;recolte;NA;NA;la dépèche;NA;2016-07-14;07-14;2016-07;BEZOLLES;GERS;32;c(0.349413989939, 43.8198696672);13,97475585937502274;64,3263549804688;1,3950893878936768
agri_fire;2016;7;14;41154;MORÉE;1,000;chaume;NA;NA;la nouvelle république;NA;2016-07-14;07-14;2016-07;MOREE;LOIR-ET-CHER;41;c(1.24887473197, 47.9158762496);12,58217773437502274;76,3166961669922;2,6133561134338379
agri_fire;2016;7;13;54086;Boucq;NA;chaume;NA;NA;l'est républicain;NA;2016-07-13;07-13;2016-07;BOUCQ;MEURTHE-ET-MOSELLE;54;c(5.75734618007, 48.7548905415);12,30751953125002274;87,4988174438477;3,5481309890747070
agri_fire;2016;7;12;01451;Viriat;NA;chaume;NA;NA;le progrès;NA;2016-07-12;07-12;2016-07;VIRIAT;AIN;01;c(5.22302249216, 46.2508985632);15,91787109375002274;76,3982467651367;1,7554918527603149
agri_fire;2016;7;12;72313;Saint-Pierre-des-Ormes;0,200;recolte;NA;NA;le maine libre;NA;2016-07-12;07-12;2016-07;SAINT-PIERRE-DES-ORMES;SARTHE;72;c(0.420423717805, 48.2934012161);13,24599609375002274;83,8703308105469;2,3961186408996582
agri_fire;2016;7;12;72006;Arçonnay;0,070;chaume;NA;NA;le maine libre;NA;2016-07-12;07-12;2016-07;ARCONNAY;SARTHE;72;c(0.0811301798508, 48.3954879492);13,16005859375002274;81,7790222167969;2,5737242698669434
agri_fire;2016;7;11;79246;Sainte-Eanne;8,000;chaume;NA;NA;Le Courrier de l'ouest;NA;2016-07-11;07-11;2016-07;SAINTE-EANNE;DEUX-SEVRES;79;c(-0.134321812271, 46.3915503941);15,97255859375002274;80,8012771606445;2,0688378810882568
agri_fire;2016;7;11;72151;Juigné-sur-Sarthe;5,000;chaume;NA;NA;le maine libre;NA;2016-07-11;07-11;2016-07;JUIGNE-SUR-SARTHE;SARTHE;72;c(-0.291741289618, 47.8682753202);16,03310546875002274;70,1493988037109;3,0475819110870361
agri_fire;2016;7;11;72059;Chantenay-Villedieu;1,000;recolte;NA;NA;le maine libre;NA;2016-07-11;07-11;2016-07;CHANTENAY-VILLEDIEU;SARTHE;72;c(-0.154140183084, 47.9198250308);16,06240234375002274;69,5396575927734;3,0965268611907959
agri_fire;2016;7;11;72191;Mayet;NA;paille;NA;NA;le maine libre;NA;2016-07-11;07-11;2016-07;MAYET;SARTHE;72;c(0.279819645077, 47.7642409399);16,20302734375002274;66,7573699951172;3,0418345928192139
agri_fire;2016;7;12;53075;Cosmes;3,000;chaume;NA;NA;ouest France;NA;2016-07-12;07-12;2016-07;COSMES;MAYENNE;53;c(-0.870520798099, 47.9182026802);12,90029296875002274;87,1149902343750;2,6120049953460693
agri_fire;2016;7;10;28301;Poisvilliers;NA;champ;NA;NA;l'écho républicain;NA;2016-07-10;07-10;2016-07;POISVILLIERS;EURE-ET-LOIR;28;c(1.46123630371, 48.5063843494);18,54531250000002274;77,7160034179688;4,3461017608642578
agri_fire;2016;7;10;84089;Pertuis;6,000;chaume;NA;NA;la provence;NA;2016-07-10;07-10;2016-07;PEYPIN-D'AIGUES;VAUCLUSE;84;c(5.56003326924, 43.7964408305);23,38710937500002274;68,2972488403320;0,5011874437332153
agri_fire;2016;7;10;84064;Lapalud;5,000;ble;NA;NA;la provence;NA;2016-07-10;07-10;2016-07;LAURIS;VAUCLUSE;84;c(5.30333693211, 43.7630365491);24,00429687500002274;62,0110816955566;0,1896891444921494
agri_fire;2016;7;10;84129;Sorgues;0,300;broussaille;NA;NA;la provence;NA;2016-07-10;07-10;2016-07;SUZETTE;VAUCLUSE;84;c(5.06194089513, 44.1717196495);23,43007812500002274;61,1384086608887;0,7893000245094299
agri_fire;2016;7;10;32032;Bassoues;1,000;chaume;NA;NA;la dépèche;NA;2016-07-10;07-10;2016-07;BASSOUES;GERS;32;c(0.250833714545, 43.5746981282);20,31484375000002274;64,5024261474609;3,1724472045898438
agri_fire;2016;7;10;32328;Pouy-Roquelaure;6,000;chaume;NA;NA;la dépèche;NA;2016-07-10;07-10;2016-07;POUY-ROQUELAURE;GERS;32;c(0.521396806967, 44.0383578636);21,72109375000002274;60,7849845886230;3,5537075996398926
agri_fire;2016;7;10;32156;Idrac-Respaillès;2,000;chaume;NA;NA;la dépèche;NA;2016-07-10;07-10;2016-07;IDRAC-RESPAILLES;GERS;32;c(0.463769960851, 43.5147795841);21,01796875000002274;60,9912643432617;3,0269720554351807
agri_fire;2016;7;9;53240;Saint-Martin-du-Limet;1,500;champ;NA;NA;ouest France;NA;2016-07-09;07-09;2016-07;SAINT-MARTIN-DU-LIMET;MAYENNE;53;c(-1.02874130308, 47.8147228072);16,82485351562502274;85,3353195190430;2,2942662239074707
agri_fire;2016;7;9;49266;Saint-Augustin-des-bois;15,000;paille_orge;NA;NA;ouest France;NA;2016-07-09;07-09;2016-07;SAINT-AUGUSTIN-DES-BOIS;MAINE-ET-LOIRE;49;c(-0.800399129373, 47.4545053471);17,18618164062502274;86,6857681274414;2,4470169544219971
agri_fire;2016;7;9;72103;Courdemanche;0,500;recolte;NA;NA;le maine libre;NA;2016-07-09;07-09;2016-07;COURDEMANCHE;SARTHE;72;c(0.555120405736, 47.8164349745);17,50844726562502274;88,4936065673828;1,7508275508880615
agri_fire;2016;7;9;32431;Sérempuy;3,000;recolte;NA;NA;la dépèche;NA;2016-07-09;07-09;2016-07;SEREMPUY;GERS;32;c(0.821224548581, 43.7615192489);21,26430664062502274;60,0026435852051;2,0012359619140625
agri_fire;2016;7;9;32389;Saint-martin;3,000;champ;NA;NA;la dépèche;NA;2016-07-09;07-09;2016-07;SAINT-MARTIN;GERS;32;c(0.374354787173, 43.5079691513);21,64711914062502274;65,4885253906250;1,8805134296417236
agri_fire;2016;7;9;30254;Saint-Geniès- de-Comolas;2,000;chaume;NA;NA;midi libre;NA;2016-07-09;07-09;2016-07;SAINT-GENIES-DE-COMOLAS;GARD;30;c(4.73124185894, 44.0657349298);25,06508789062502274;46,7673034667969;3,0781416893005371
agri_fire;2016;7;9;30337;Vallabrix;0,500;chaume;NA;NA;midi libre;NA;2016-07-09;07-09;2016-07;VALLABRIX;GARD;30;c(4.48392568742, 44.0656231815);24,75063476562502274;45,7209815979004;3,0156853199005127
agri_fire;2016;7;9;84089;PERTUIS;6,000;chaume;NA;NA;la provence;NA;2016-07-09;07-09;2016-07;PEYPIN-D'AIGUES;VAUCLUSE;84;c(5.56003326924, 43.7964408305);21,82485351562502274;77,6825103759766;1,4486515522003174
agri_fire;2016;7;8;72151;Juigné-sur-Sarthe;1,500;orge;NA;NA;ouest France;NA;2016-07-08;07-08;2016-07;JUIGNE-SUR-SARTHE;SARTHE;72;c(-0.291741289618, 47.8682753202);17,65859375000002274;80,7495269775391;2,0812222957611084
agri_fire;2016;7;8;49018;Baugé-en-Anjou (Vieil-Baugé;10,000;ble;NA;NA;le courrier de l'ouest;NA;2016-07-08;07-08;2016-07;BAUGE;MAINE-ET-LOIRE;49;c(-0.109021794815, 47.5466894738);18,40664062500002274;77,8824691772461;1,8685787916183472
agri_fire;2016;7;8;53186;Quelaines-Saint-Gault;4,000;ble;NA;NA;ouest France;NA;2016-07-08;07-08;2016-07;QUELAINES-SAINT-GAULT;MAYENNE;53;c(-0.79917074746, 47.9279241835);17,78554687500002274;81,6051330566406;2,2010068893432617
agri_fire;2016;7;8;86154;Mazeuil;15,000;chaume;NA;NA;la nouvelle république;NA;2016-07-08;07-08;2016-07;MESSEME;VIENNE;86;c(0.16882423682, 47.0106163687);17,95742187500002274;77,3938980102539;2,6978585720062256
agri_fire;2016;7;8;60299;Hardivillers;13,000;recolte;NA;NA;le parisien;NA;2016-07-08;07-08;2016-07;HARDIVILLERS;OISE;60;c(2.22471392321, 49.6190429969);15,60781250000002274;87,3783264160156;3,1479172706604004
agri_fire;2016;7;8;41275;LA VILLE-AUX-CLERCS;10,000;recolte;NA;NA;la nouvelle république;NA;2016-07-08;07-08;2016-07;LA VILLE-AUX-CLERCS;LOIR-ET-CHER;41;c(1.09671366028, 47.9188435468);17,59218750000002274;74,7856292724609;2,4575362205505371
agri_fire;2016;7;8;36017;LA BERTHENOUX;0,500;chaume;NA;NA;la nouvelle république;NA;2016-07-08;07-08;2016-07;LA BERTHENOUX;INDRE;36;c(2.05729628607, 46.6972820615);18,75234375000002274;72,8835601806641;2,2445785999298096
agri_fire;2016;7;8;46023;bELFORT-du- qUERCY;1,500;chaume;NA;NA;la dépèche;NA;2016-07-08;07-08;2016-07;BELFORT-DU-QUERCY;LOT;46;c(1.54997739016, 44.2691232817);21,15859375000002274;70,8741760253906;3,0966019630432129
agri_fire;2016;7;8;41238;SAVIGNY-SUR-BRAYE;3,000;orge;NA;NA;la nouvelle république;NA;2016-07-08;07-08;2016-07;SAVIGNY-SUR-BRAYE;LOIR-ET-CHER;41;c(0.831215929044, 47.86966042);17,47695312500002274;76,0727615356445;2,2306189537048340
agri_fire;2016;7;7;61345;Rémalard;3,000;foin;NA;NA;ouest France;NA;2016-07-07;07-07;2016-07;REMALARD;ORNE;61;c(0.77912800072, 48.4498027895);15,63271484375002274;85,6003417968750;1,8880839347839355
agri_fire;2016;7;7;11009;Alzonne;6,500;ble;NA;NA;la dépèche;NA;2016-07-07;07-07;2016-07;ALZONNE;AUDE;11;c(2.17459434048, 43.2652998624);22,34755859375002274;63,8318138122559;0,3789384961128235
agri_fire;2016;7;7;82124;Montbeton;1,000;chaume;NA;NA;la dépèche;NA;2016-07-07;07-07;2016-07;MONTBETON;TARN-ET-GARONNE;82;c(1.2703654947, 44.0135610101);21,76943359375002274;55,9590263366699;2,0303418636322021
agri_fire;2016;7;7;82151;Roquecor;6,000;chaume;NA;NA;la dépèche;NA;2016-07-07;07-07;2016-07;ROQUECOR;TARN-ET-GARONNE;82;c(0.946500411768, 44.3164931425);21,88857421875002274;51,4788322448730;2,3352742195129395
agri_fire;2016;7;7;01165;Francheleins;4,000;paille;NA;NA;le progrès;NA;2016-07-07;07-07;2016-07;FRANCHELEINS;AIN;01;c(4.81293575559, 46.0735946256);19,84169921875002274;69,7651519775391;1,1493765115737915
agri_fire;2016;7;7;30169;Milhaud;7,500;chaume_ble;NA;NA;midi libre;NA;2016-07-07;07-07;2016-07;MILHAUD;GARD;30;c(4.30911976796, 43.7887623974);23,79677734375002274;57,9400177001953;0,6560058593750000
agri_fire;2016;7;7;79015;ASNIÈRES-EN-POITOU;4,000;chaume;NA;NA;la nouvelle république;NA;2016-07-07;07-07;2016-07;ASNIERES-EN-POITOU;DEUX-SEVRES;79;c(-0.211290133628, 46.0894554355);21,46083984375002274;58,7142410278320;0,6910184025764465
agri_fire;2016;7;7;60454;LA NEUVILLE-EN-HEZ;0,100;chaume;NA;NA;Le Courrier picard;NA;2016-07-07;07-07;2016-07;LA NEUVILLE-EN-HEZ;OISE;60;c(2.32682912406, 49.3865132805);15,58388671875002274;89,5630264282227;2,3784573078155518
agri_fire;2016;7;6;39270;Jouhe;0,300;champ;NA;NA;le progrès;NA;2016-07-06;07-06;2016-07;JOUHE;JURA;39;c(5.48513402798, 47.1398982403);15,60122070312502274;74,0189208984375;2,3235590457916260
agri_fire;2016;7;6;27578;Sainte-Marie-d’Attez;7,000;recolte;NA;NA;Paris normandie;NA;2016-07-06;07-06;2016-07;SAINT-OUEN-D'ATTEZ;EURE;27;c(0.943848248614, 48.7957619883);13,80434570312502274;86,9595870971680;2,2099952697753906
agri_fire;2016;7;6;36005;Ardentes;11,000;chaume;NA;NA;la nouvelle république;NA;2016-07-06;07-06;2016-07;ARDENTES;INDRE;36;c(1.82403149268, 46.7359618133);15,56215820312502274;72,4090728759766;2,4245603084564209
agri_fire;2016;7;6;13019;cabriès;1,000;chaume;NA;NA;la provence;+2.8 ha pinède;2016-07-06;07-06;2016-07;CABRIES;BOUCHES-DU-RHONE;13;c(5.34976663984, 43.4496421919);22,63637695312502274;49,9310836791992;4,9010438919067383
agri_fire;2016;7;5;86121;LATILLÉ;9,000;ble;NA;NA;la nouvelle république;NA;2016-07-05;07-05;2016-07;LAUTHIERS;VIENNE;86;c(0.726653339198, 46.6040213362);16,72426757812502274;87,3995437622070;1,0998406410217285
agri_fire;2016;7;5;70521;Vantoux-et-Longevelle;NA;champ;NA;NA;l'est républicain;NA;2016-07-05;07-05;2016-07;VANTOUX-ET-LONGEVELLE;HAUTE-SAONE;70;c(5.83803356504, 47.4485121912);16,73012695312502274;80,4591751098633;1,8405543565750122
agri_fire;2016;7;5;15259;vieillespesse;0,200;chaume;NA;NA;la montagne;NA;2016-07-05;07-05;2016-07;VIEILLESPESSE;CANTAL;15;c(3.15878002374, 45.116971217);13,28286132812502274;79,9813766479492;1,9051715135574341
agri_fire;2016;7;5;24062;Bouteilles-Saint-Sébastien;NA;champ;NA;NA;sud ouest;NA;2016-07-05;07-05;2016-07;BOUTEILLES-SAINT-SEBASTIEN;DORDOGNE;24;c(0.289312148374, 45.3484141889);16,94692382812502274;81,6947021484375;2,1192207336425781
agri_fire;2016;7;4;86121;LATILLÉ;9,000;culture;NA;NA;la nouvelle république;NA;2016-07-04;07-04;2016-07;LAUTHIERS;VIENNE;86;c(0.726653339198, 46.6040213362);17,06801757812502274;81,2417678833008;2,2518429756164551
agri_fire;2016;7;4;81043;busque;1,000;chaume;NA;NA;la dépèche;NA;2016-07-04;07-04;2016-07;BUSQUE;TARN;81;c(1.94837679226, 43.7853547999);21,36489257812502274;73,4723281860352;1,1797704696655273
agri_fire;2016;7;4;70165;Combeaufontaine;NA;foin;NA;NA;l'est républicain;NA;2016-07-04;07-04;2016-07;COMBEAUFONTAINE;HAUTE-SAONE;70;c(5.89708044374, 47.7097115215);16,81020507812502274;87,8132553100586;2,1852402687072754
agri_fire;2016;7;4;32414;sarragachies;3,000;recolte;NA;NA;la dépèche;NA;2016-07-04;07-04;2016-07;SARRAGACHIES;GERS;32;c(-0.0504570702936, 43.6843173122);20,39223632812502274;82,9662857055664;0,9671233296394348
agri_fire;2016;7;4;43055;Chaniat;0,500;recolte;NA;NA;la montagne;NA;2016-07-04;07-04;2016-07;CHANIAT;HAUTE-LOIRE;43;c(3.48010403585, 45.3163724348);15,59340820312502274;86,8848876953125;1,0175306797027588
agri_fire;2016;7;3;30169;Milhaud;12,000;chaume_broussaille;NA;NA;midi libre;NA;2016-07-03;07-03;2016-07;MILHAUD;GARD;30;c(4.30911976796, 43.7887623974);21,58535156250002274;45,9289627075195;5,0684199333190918
agri_fire;2016;7;3;11410;VILLALIER;2,000;ble;NA;NA;l'indépendant;NA;2016-07-03;07-03;2016-07;VILLALIER;AUDE;11;c(2.41886505909, 43.2521774853);17,25722656250002274;72,8858795166016;2,0524826049804688
agri_fire;2016;7;2;18110;Herry;5,000;orge;NA;NA;le berry républicain;NA;2016-07-02;07-02;2016-07;HERRY;CHER;18;c(2.9415312436, 47.2284204871);12,48305664062502274;77,4048538208008;2,2623515129089355
agri_fire;2016;7;2;79208;La Peyratte;0,080;chaume;NA;NA;le courrier de l'ouest;NA;2016-07-02;07-02;2016-07;LA PEYRATTE;DEUX-SEVRES;79;c(-0.158712807616, 46.664567255);12,89907226562502274;72,7119522094727;2,3870866298675537
agri_fire;2016;7;1;64057;Arthez-de-Béarn;3,000;paille;NA;NA;la république des pyrénnées;NA;2016-07-01;07-01;2016-07;ARTHEZ-DE-BEARN;PYRENEES-ATLANTIQUES;64;c(-0.620076434129, 43.4663451599);17,81044921875002274;84,8643569946289;1,9363064765930176
agri_fire;2016;6;30;45043;Bou;NA;culture_arbre;NA;NA;l'éclaireur du Gâtinais;NA;2016-06-30;06-30;2016-06;BOU;LOIRET;45;c(2.04729734716, 47.8704664522);17,20546875000002274;82,5902252197266;3,5521860122680664
agri_fire;2016;6;30;11198;Laure-Minervois;14,000;garrigue_ble;NA;NA;l'indépendant;NA;2016-06-30;06-30;2016-06;LAURE-MINERVOIS;AUDE;11;c(2.50991120089, 43.271055447);19,83632812500002274;72,5541458129883;1,7422884702682495
agri_fire;2016;6;30;30221;roquemaure;0,100;vegetation;NA;NA;la provence;NA;2016-06-30;06-30;2016-06;ROQUEMAURE;GARD;30;c(4.7565701251, 44.0414756862);22,26601562500002274;70,0638580322266;1,3226232528686523
